"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 01, 2018","122.19","113.95","123.84","113.20","14.16M","16.32%"
"May 31, 2018","105.05","106.15","106.46","103.80","4.99M","-0.55%"
"May 30, 2018","105.63","105.94","106.98","104.60","3.37M","-0.05%"
"May 29, 2018","105.68","106.25","107.68","105.51","2.10M","-0.47%"
"May 25, 2018","106.18","107.04","107.49","105.76","1.54M","-0.22%"
"May 24, 2018","106.41","105.06","106.68","104.86","1.76M","1.08%"
"May 23, 2018","105.27","102.55","106.54","102.02","2.69M","2.32%"
"May 22, 2018","102.88","103.75","104.13","102.75","1.81M","-0.83%"
"May 21, 2018","103.74","103.49","105.26","103.16","1.86M","0.89%"
"May 18, 2018","102.82","101.50","103.12","101.50","1.68M","0.80%"
"May 17, 2018","102.00","101.72","103.04","101.37","1.11M","0.34%"
"May 16, 2018","101.65","99.40","101.94","99.00","1.43M","2.73%"
"May 15, 2018","98.95","98.21","99.91","97.78","1.14M","0.23%"
"May 14, 2018","98.72","98.94","98.97","98.04","1.51M","0.18%"
"May 11, 2018","98.54","97.77","98.70","97.55","910.64K","0.64%"
"May 10, 2018","97.91","99.31","99.46","97.28","1.17M","-1.06%"
"May 09, 2018","98.96","98.19","99.06","97.44","919.29K","0.77%"
"May 08, 2018","98.20","96.83","98.28","96.79","1.01M","1.06%"
"May 07, 2018","97.17","95.76","97.51","95.76","2.42M","1.76%"
"May 04, 2018","95.49","99.49","99.65","95.39","3.80M","-4.38%"
"May 03, 2018","99.86","99.07","100.45","99.00","1.44M","0.12%"
"May 02, 2018","99.74","99.89","100.73","99.40","1.24M","0.04%"
"May 01, 2018","99.70","99.45","99.93","98.76","1.30M","-0.10%"
"Apr 30, 2018","99.80","99.58","100.57","99.35","1.50M","0.64%"
"Apr 27, 2018","99.17","98.54","99.39","98.31","2.04M","0.76%"
"Apr 26, 2018","98.42","97.98","98.81","97.85","1.67M","0.58%"
