"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 25, 2020","146.92","149.00","154.30","144.59","75.64M","-0.96%"
"Mar 24, 2020","148.34","143.99","149.56","141.29","82.52M","9.09%"
"Mar 23, 2020","135.98","137.01","140.57","132.52","78.98M","-1.00%"
"Mar 20, 2020","137.35","146.00","147.10","135.86","84.87M","-3.76%"
"Mar 19, 2020","142.71","142.39","150.07","139.10","85.92M","1.65%"
"Mar 18, 2020","140.40","137.00","145.90","135.07","81.59M","-4.21%"
"Mar 17, 2020","146.57","140.00","147.50","135.00","81.06M","8.23%"
"Mar 16, 2020","135.42","140.00","149.35","135.00","87.91M","-14.74%"
"Mar 13, 2020","158.83","147.50","161.91","140.73","92.73M","14.22%"
"Mar 12, 2020","139.06","145.30","153.47","138.58","93.23M","-9.48%"
"Mar 11, 2020","153.63","157.13","157.70","151.15","56.50M","-4.53%"
"Mar 10, 2020","160.92","158.16","161.03","152.58","65.35M","6.84%"
"Mar 09, 2020","150.62","151.00","157.75","150.00","70.42M","-6.78%"
"Mar 06, 2020","161.57","162.61","163.11","156.00","72.82M","-2.83%"
"Mar 05, 2020","166.27","166.04","170.87","165.69","47.82M","-2.51%"
"Mar 04, 2020","170.55","168.49","170.70","165.62","49.81M","3.67%"
"Mar 03, 2020","164.51","173.80","175.00","162.26","71.68M","-4.79%"
"Mar 02, 2020","172.79","165.31","172.92","162.31","71.03M","6.65%"
"Feb 28, 2020","162.01","152.41","163.71","152.00","97.07M","2.42%"
"Feb 27, 2020","158.18","163.32","167.03","157.98","93.17M","-7.05%"
"Feb 26, 2020","170.17","169.71","173.26","168.21","56.39M","1.25%"
"Feb 25, 2020","168.07","174.20","174.84","167.65","68.07M","-1.65%"
"Feb 24, 2020","170.89","167.77","174.55","163.23","68.31M","-4.31%"
"Feb 21, 2020","178.59","183.17","183.50","177.25","48.60M","-3.16%"
"Feb 20, 2020","184.42","186.95","187.25","181.10","36.86M","-1.53%"
"Feb 19, 2020","187.28","188.06","188.18","186.47","30.00M","0.03%"
"Feb 18, 2020","187.23","185.60","187.70","185.50","27.85M","1.01%"
"Feb 14, 2020","185.35","183.25","185.41","182.65","23.15M","0.89%"
"Feb 13, 2020","183.71","183.08","186.23","182.87","35.30M","-0.54%"
"Feb 12, 2020","184.71","185.58","185.85","181.85","47.06M","0.15%"
"Feb 11, 2020","184.44","190.65","190.70","183.50","53.16M","-2.26%"
"Feb 10, 2020","188.70","183.58","188.84","183.25","35.84M","2.62%"
"Feb 07, 2020","183.89","182.84","185.63","182.48","33.53M","0.14%"
"Feb 06, 2020","183.63","180.97","183.82","180.06","27.75M","2.07%"
"Feb 05, 2020","179.90","184.03","184.20","178.41","39.19M","-0.12%"
"Feb 04, 2020","180.12","177.14","180.64","176.31","36.43M","3.29%"
"Feb 03, 2020","174.38","170.43","174.50","170.40","30.15M","2.44%"
"Jan 31, 2020","170.23","172.21","172.40","169.58","36.14M","-1.48%"
"Jan 30, 2020","172.78","174.05","174.05","170.79","51.60M","2.82%"
"Jan 29, 2020","168.04","167.84","168.75","165.69","35.13M","1.56%"
"Jan 28, 2020","165.46","163.78","165.75","163.07","24.90M","1.96%"
