"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"21-Sep-2018","EQ","24,699.50","24,850.00","22,101.00","24,454.50","24,550.00","24,513.75","24,258.26","26,662.00","14,000.00",2003,"48,589,289.40",905
"19-Sep-2018","EQ","25,200.00","25,494.85","24,360.05","25,270.25","24,500.00","24,454.50","24,598.27","26,662.00","14,000.00",2582,"63,512,724.70",849
"18-Sep-2018","EQ","25,157.65","25,750.00","25,004.95","25,143.50","25,010.00","25,270.25","25,478.47","26,662.00","14,000.00",1186,"30,217,467.45",559
"17-Sep-2018","EQ","25,085.90","25,299.45","24,661.80","25,099.60","25,299.45","25,143.50","24,898.32","26,662.00","14,000.00",630,"15,685,943.75",420
"14-Sep-2018","EQ","25,243.60","25,590.00","25,000.00","25,251.25","25,000.00","25,099.60","25,314.76","26,662.00","14,000.00",833,"21,087,196.80",445
"12-Sep-2018","EQ","24,890.00","25,424.95","24,710.00","24,892.10","25,118.00","25,251.25","25,099.82","26,662.00","14,000.00",1260,"31,625,779.05",716
"11-Sep-2018","EQ","25,300.05","25,498.35","24,721.00","25,272.70","24,850.00","24,892.10","25,201.79","26,662.00","14,000.00",1063,"26,789,506.05",445
"10-Sep-2018","EQ","25,400.00","25,650.00","25,202.00","25,383.95","25,202.00","25,272.70","25,317.15","26,662.00","14,000.00",1309,"33,140,144.50",383
"07-Sep-2018","EQ","25,600.00","25,747.85","25,200.00","25,790.35","25,400.00","25,383.95","25,492.16","26,662.00","14,000.00",4760,"121,342,677.10",513
"06-Sep-2018","EQ","25,423.00","25,950.00","25,200.00","25,307.10","25,751.10","25,790.35","25,545.93","26,662.00","14,000.00",1465,"37,424,790.00",417
"05-Sep-2018","EQ","25,450.25","25,519.15","25,015.00","25,454.00","25,400.00","25,307.10","25,259.62","26,662.00","14,000.00",1676,"42,335,116.00",670
"04-Sep-2018","EQ","25,981.70","26,000.00","25,010.00","25,981.70","25,450.25","25,454.00","25,454.29","26,662.00","14,000.00",2381,"60,606,658.65",983
"03-Sep-2018","EQ","26,049.90","26,662.00","25,807.85","25,945.00","25,941.00","25,981.70","26,279.92","26,662.00","14,000.00",9600,"252,287,206.75",2009
"31-Aug-2018","EQ","26,000.00","26,248.10","25,660.00","26,007.45","25,711.00","25,945.00","25,934.33","26,459.20","14,000.00",3199,"82,963,931.10",866
"30-Aug-2018","EQ","25,849.85","26,459.20","25,500.00","25,690.55","25,850.00","26,007.45","25,939.39","26,459.20","14,000.00",3015,"78,207,264.50",756
"29-Aug-2018","EQ","25,614.00","25,811.55","25,315.00","25,598.75","25,600.00","25,690.55","25,676.63","26,000.00","14,000.00",3724,"95,619,752.10",662
"28-Aug-2018","EQ","25,900.00","25,900.00","25,550.00","25,648.95","25,613.00","25,598.75","25,743.61","26,000.00","14,000.00",1233,"31,741,866.55",527
"27-Aug-2018","EQ","25,300.00","25,875.70","25,300.00","25,418.80","25,554.00","25,648.95","25,724.96","26,000.00","14,000.00",1227,"31,564,524.40",655
"24-Aug-2018","EQ","25,856.00","25,999.00","25,300.00","25,860.35","25,400.00","25,418.80","25,555.33","26,000.00","13,710.00",3945,"100,815,767.50",886
"23-Aug-2018","EQ","25,800.00","25,986.55","25,700.00","25,873.25","25,845.00","25,860.35","25,875.30","26,000.00","13,710.00",2491,"64,455,364.35",940
"21-Aug-2018","EQ","25,650.00","25,999.95","25,650.00","25,808.25","25,836.35","25,873.25","25,819.69","26,000.00","13,710.00",3926,"101,368,097.50",918
"20-Aug-2018","EQ","25,390.00","26,000.00","25,103.60","25,223.45","25,950.00","25,808.25","25,876.00","26,000.00","13,710.00",14862,"384,569,111.00",2192
"17-Aug-2018","EQ","25,550.00","25,808.95","25,101.00","25,336.80","25,200.00","25,223.45","25,444.75","25,808.95","13,650.05",5070,"129,004,861.30",946
"16-Aug-2018","EQ","24,879.20","25,399.85","24,847.95","24,879.20","25,399.85","25,336.80","25,229.94","25,400.00","13,650.05",1357,"34,237,028.25",654
"14-Aug-2018","EQ","25,080.00","25,399.55","24,713.00","25,031.75","24,805.00","24,879.20","25,142.26","25,400.00","13,650.05",6916,"173,883,877.10",1420
"13-Aug-2018","EQ","24,550.05","25,400.00","24,400.00","24,453.00","25,080.00","25,031.75","25,137.12","25,400.00","13,650.05",25457,"639,915,619.40",2677
"10-Aug-2018","EQ","24,619.80","24,800.00","24,052.05","24,147.80","24,400.00","24,453.00","24,409.53","24,812.00","12,950.00",8094,"197,570,765.75",1668
"09-Aug-2018","EQ","23,880.00","24,520.00","23,723.15","23,898.35","23,999.95","24,147.80","24,149.44","24,812.00","12,950.00",8561,"206,743,326.25",1020
"08-Aug-2018","EQ","23,979.30","23,992.40","23,705.00","23,763.55","23,930.00","23,898.35","23,879.51","24,812.00","12,950.00",1169,"27,915,151.75",376
"07-Aug-2018","EQ","23,965.65","24,175.10","23,602.00","23,866.00","23,750.00","23,763.55","23,960.91","24,812.00","12,950.00",2676,"64,119,391.05",489
"06-Aug-2018","EQ","24,095.00","24,349.35","23,700.05","23,948.70","23,880.00","23,866.00","24,053.57","24,812.00","12,950.00",1442,"34,685,243.20",625
"03-Aug-2018","EQ","23,500.00","24,000.00","23,300.05","23,441.45","23,927.00","23,948.70","23,708.44","24,812.00","12,950.00",2714,"64,344,714.30",834
"02-Aug-2018","EQ","23,220.00","23,500.00","23,220.00","23,454.65","23,500.00","23,441.45","23,415.68","24,812.00","12,950.00",567,"13,276,687.90",279
"01-Aug-2018","EQ","23,501.05","23,501.05","23,300.00","23,420.90","23,453.60","23,454.65","23,420.56","24,812.00","12,950.00",622,"14,567,590.85",303
"31-Jul-2018","EQ","23,300.00","23,501.25","22,999.50","23,293.15","23,350.00","23,420.90","23,410.69","24,812.00","12,950.00",1198,"28,046,001.85",420
"30-Jul-2018","EQ","23,523.00","23,789.95","22,752.10","23,609.80","23,299.95","23,293.15","23,121.65","24,812.00","12,950.00",1384,"32,000,369.40",652
"27-Jul-2018","EQ","23,610.00","23,749.95","23,400.00","23,676.55","23,500.00","23,609.80","23,647.79","24,812.00","12,950.00",924,"21,850,559.30",504
"26-Jul-2018","EQ","23,330.00","24,000.00","23,330.00","23,697.65","23,521.00","23,676.55","23,761.23","24,812.00","12,950.00",1283,"30,485,656.10",570
"25-Jul-2018","EQ","23,690.00","24,230.00","23,405.05","23,688.45","23,620.00","23,697.65","23,941.99","24,812.00","12,950.00",3072,"73,549,793.85",1682
"24-Jul-2018","EQ","22,980.00","24,812.00","22,816.05","22,816.95","23,769.00","23,688.45","23,693.89","24,812.00","12,950.00",6462,"153,109,926.90",2294
"23-Jul-2018","EQ","23,450.00","23,450.00","22,653.80","23,338.75","22,660.00","22,816.95","22,956.88","23,490.00","12,950.00",1745,"40,059,747.55",823
"20-Jul-2018","EQ","21,541.00","23,490.00","21,318.55","21,722.15","23,100.00","23,338.75","22,645.27","23,490.00","12,950.00",9813,"222,218,068.85",4330
"19-Jul-2018","EQ","20,350.00","22,017.05","20,190.00","20,360.55","21,499.90","21,722.15","21,145.48","22,709.30","12,950.00",5612,"118,668,447.90",2357
"18-Jul-2018","EQ","20,400.00","20,625.00","20,305.00","20,398.30","20,350.00","20,360.55","20,485.54","22,709.30","12,950.00",1500,"30,728,307.05",604
"17-Jul-2018","EQ","19,562.10","20,500.85","19,562.05","19,679.75","20,400.00","20,398.30","19,986.11","22,709.30","12,950.00",7805,"155,991,574.85",739
"16-Jul-2018","EQ","19,862.00","19,998.70","19,546.15","19,944.95","19,604.00","19,679.75","19,819.07","22,709.30","12,950.00",967,"19,165,036.20",295
"13-Jul-2018","EQ","20,119.95","20,125.00","19,785.20","19,888.35","19,902.30","19,944.95","19,896.52","22,709.30","12,950.00",307,"6,108,231.05",164
"12-Jul-2018","EQ","19,900.50","20,199.00","19,716.05","19,886.90","19,900.00","19,888.35","19,893.52","22,709.30","12,950.00",823,"16,372,365.15",422
"11-Jul-2018","EQ","20,130.40","20,170.15","19,850.00","20,051.40","19,900.00","19,886.90","19,915.49","22,709.30","12,950.00",4618,"91,969,754.45",633
"10-Jul-2018","EQ","19,873.30","20,199.00","19,850.05","19,873.30","20,102.50","20,051.40","20,002.36","22,709.30","12,950.00",647,"12,941,527.10",183
"09-Jul-2018","EQ","19,663.00","19,910.55","19,650.00","19,861.35","19,900.00","19,873.30","19,817.18","22,709.30","12,950.00",553,"10,958,900.20",125
"06-Jul-2018","EQ","19,794.10","19,899.00","19,512.15","19,666.70","19,780.00","19,861.35","19,797.47","22,709.30","12,950.00",517,"10,235,294.30",188
"05-Jul-2018","EQ","19,338.20","19,759.70","19,338.15","19,561.25","19,759.70","19,666.70","19,608.78","22,709.30","12,950.00",422,"8,274,907.00",168
"04-Jul-2018","EQ","19,471.00","19,749.95","19,446.50","19,553.75","19,600.00","19,561.25","19,575.44","22,709.30","12,950.00",446,"8,730,645.70",170
"03-Jul-2018","EQ","19,800.50","19,800.50","19,450.05","19,809.70","19,575.00","19,553.75","19,641.30","22,709.30","12,950.00",472,"9,270,694.15",265
"02-Jul-2018","EQ","19,376.70","19,850.00","19,376.70","19,637.10","19,850.00","19,809.70","19,728.38","22,709.30","12,950.00",1084,"21,385,563.55",278
"29-Jun-2018","EQ","19,300.00","19,749.95","19,300.00","19,258.85","19,739.00","19,637.10","19,626.21","22,709.30","12,920.00",478,"9,381,327.50",237
"28-Jun-2018","EQ","19,501.00","19,574.95","18,970.05","19,590.35","19,300.00","19,258.85","19,210.81","22,709.30","12,920.00",2109,"40,515,594.30",552
"27-Jun-2018","EQ","19,534.70","19,950.00","19,500.00","19,788.35","19,550.00","19,590.35","19,690.29","22,709.30","12,920.00",611,"12,030,764.75",213
"26-Jun-2018","EQ","19,650.05","19,949.35","19,650.05","19,836.05","19,720.10","19,788.35","19,893.33","22,709.30","12,920.00",6156,"122,463,317.25",221
"25-Jun-2018","EQ","20,026.05","20,248.95","19,800.00","20,073.15","19,800.00","19,836.05","19,959.95","22,709.30","12,920.00",541,"10,798,333.40",312
"22-Jun-2018","EQ","20,094.50","20,111.00","19,050.00","19,829.50","20,060.00","20,073.15","19,885.29","22,709.30","12,920.00",995,"19,785,867.85",331
"21-Jun-2018","EQ","20,000.00","20,298.00","19,650.05","19,907.45","19,734.70","19,829.50","19,984.97","22,709.30","12,920.00",1176,"23,502,320.15",411
"20-Jun-2018","EQ","19,498.95","20,262.00","19,120.20","19,276.40","20,250.00","19,907.45","19,685.87","22,709.30","12,920.00",1724,"33,938,434.70",567
"19-Jun-2018","EQ","19,489.50","19,539.90","19,200.20","19,489.50","19,250.00","19,276.40","19,376.70","22,709.30","12,920.00",344,"6,665,586.20",193
"18-Jun-2018","EQ","19,623.00","19,623.00","19,400.00","19,579.05","19,520.00","19,489.50","19,501.90","22,709.30","12,920.00",347,"6,767,160.50",177
"15-Jun-2018","EQ","19,565.00","19,762.00","19,300.00","19,555.40","19,622.95","19,579.05","19,522.55","22,709.30","12,920.00",849,"16,574,644.85",476
"14-Jun-2018","EQ","19,450.00","19,780.00","19,010.10","19,133.25","19,589.00","19,555.40","19,422.09","22,709.30","12,920.00",943,"18,315,027.55",617
"13-Jun-2018","EQ","19,000.15","19,200.15","18,999.00","18,963.85","19,165.00","19,133.25","19,124.55","22,709.30","12,920.00",326,"6,234,604.75",194
"12-Jun-2018","EQ","19,101.00","19,129.05","18,800.00","19,018.00","18,959.95","18,963.85","18,962.64","22,709.30","12,920.00",1006,"19,076,417.10",645
"11-Jun-2018","EQ","18,821.00","19,436.85","18,821.00","18,944.50","19,040.00","19,018.00","19,058.87","22,709.30","12,920.00",1832,"34,915,848.55",486
"08-Jun-2018","EQ","18,599.00","19,060.00","18,402.00","18,515.65","18,900.00","18,944.50","18,725.74","22,709.30","12,920.00",3486,"65,277,923.35",718
"07-Jun-2018","EQ","18,500.00","18,995.00","18,313.10","18,398.35","18,700.00","18,515.65","18,555.86","22,709.30","12,920.00",1348,"25,013,296.15",508
"06-Jun-2018","EQ","18,680.00","18,699.15","18,251.00","18,601.30","18,549.95","18,398.35","18,477.87","22,709.30","12,920.00",2532,"46,785,974.05",699
"05-Jun-2018","EQ","18,999.15","18,999.15","18,501.00","18,814.80","18,750.00","18,601.30","18,639.55","22,709.30","12,920.00",1262,"23,523,111.45",468
"04-Jun-2018","EQ","19,499.95","19,499.95","18,782.20","19,353.55","18,800.00","18,814.80","19,005.45","22,709.30","12,920.00",1986,"37,744,825.05",474
"01-Jun-2018","EQ","19,600.00","19,699.85","19,172.00","19,543.60","19,290.00","19,353.55","19,338.65","22,709.30","12,920.00",2734,"52,871,862.00",568
"31-May-2018","EQ","20,099.00","20,099.95","19,487.00","20,011.75","19,500.30","19,543.60","19,665.92","22,709.30","12,920.00",2512,"49,400,782.15",809
"30-May-2018","EQ","19,795.00","20,150.00","19,795.00","19,983.50","19,989.00","20,011.75","19,994.22","22,709.30","12,920.00",909,"18,174,743.70",302
"29-May-2018","EQ","19,960.55","20,039.95","19,794.55","19,802.10","19,925.00","19,983.50","19,968.39","22,709.30","12,920.00",1240,"24,760,807.75",434
"28-May-2018","EQ","19,985.20","20,125.00","19,635.45","19,914.35","19,636.60","19,802.10","19,948.03","22,709.30","12,920.00",701,"13,983,568.00",221
"25-May-2018","EQ","20,050.00","20,499.40","19,755.05","20,038.75","19,850.00","19,914.35","20,147.41","22,709.30","12,801.00",603,"12,148,885.65",311
"24-May-2018","EQ","19,645.00","20,100.00","19,645.00","19,598.05","20,090.00","20,038.75","19,965.50","22,709.30","12,801.00",847,"16,910,781.95",268
"23-May-2018","EQ","19,499.85","19,998.00","19,250.00","19,494.95","19,998.00","19,598.05","19,545.49","22,709.30","12,801.00",1440,"28,145,505.70",471
"22-May-2018","EQ","19,800.00","19,800.00","19,198.70","19,251.75","19,588.90","19,494.95","19,376.90","22,709.30","12,801.00",802,"15,540,276.95",270
"21-May-2018","EQ","19,990.00","19,999.95","19,200.00","19,870.75","19,300.00","19,251.75","19,480.77","22,709.30","12,801.00",1115,"21,721,060.05",432
"18-May-2018","EQ","20,108.50","20,300.00","19,840.00","20,030.00","19,840.00","19,870.75","20,036.39","22,709.30","12,700.00",1959,"39,251,294.20",391
"17-May-2018","EQ","20,360.00","20,409.95","19,950.00","20,234.20","20,050.00","20,030.00","20,093.52","22,709.30","12,700.00",2649,"53,227,737.20",515
"16-May-2018","EQ","20,250.00","20,400.00","20,191.05","20,177.05","20,265.00","20,234.20","20,256.23","22,709.30","12,700.00",4667,"94,535,827.20",516
"15-May-2018","EQ","20,450.00","20,585.05","20,150.00","20,469.40","20,150.00","20,177.05","20,387.56","22,709.30","12,700.00",713,"14,536,333.40",431
"14-May-2018","EQ","20,300.35","20,587.25","20,300.30","20,400.65","20,460.00","20,469.40","20,476.05","22,709.30","12,700.00",428,"8,763,751.25",204
"11-May-2018","EQ","20,350.00","20,500.00","20,300.00","20,345.20","20,400.00","20,400.65","20,425.88","22,709.30","11,300.05",1104,"22,550,174.35",469
"10-May-2018","EQ","20,599.90","20,650.15","20,301.00","20,599.05","20,305.05","20,345.20","20,442.86","22,709.30","11,300.05",916,"18,725,657.90",390
"09-May-2018","EQ","20,505.00","20,635.00","20,462.05","20,616.40","20,599.95","20,599.05","20,559.55","22,709.30","11,300.05",1238,"25,452,723.35",302
"08-May-2018","EQ","20,515.05","20,644.00","20,450.50","20,474.10","20,600.00","20,616.40","20,573.32","22,709.30","11,300.05",632,"13,002,339.55",273
"07-May-2018","EQ","20,400.05","20,600.00","20,266.05","20,451.45","20,600.00","20,474.10","20,371.23","22,709.30","11,300.05",1226,"24,975,126.00",261
"04-May-2018","EQ","20,501.00","20,634.80","20,256.00","20,524.70","20,419.00","20,451.45","20,479.85","22,709.30","11,265.00",906,"18,554,741.45",492
"03-May-2018","EQ","20,550.00","20,700.05","20,345.00","20,602.90","20,500.00","20,524.70","20,527.74","22,709.30","11,265.00",1583,"32,495,419.80",412
"02-May-2018","EQ","20,525.40","21,030.00","20,320.00","20,524.10","20,550.00","20,602.90","20,557.24","22,709.30","11,265.00",21005,"431,804,860.65",1439
"30-Apr-2018","EQ","20,700.00","20,700.00","20,455.00","20,479.20","20,455.00","20,524.10","20,518.99","22,709.30","11,265.00",675,"13,850,315.40",350
"27-Apr-2018","EQ","20,356.15","20,505.20","20,356.15","20,412.85","20,505.20","20,479.20","20,439.82","22,709.30","11,265.00",885,"18,089,238.75",253
"26-Apr-2018","EQ","20,401.45","20,501.00","20,350.05","20,443.30","20,450.00","20,412.85","20,465.29","22,709.30","11,265.00",486,"9,946,132.00",180
"25-Apr-2018","EQ","20,485.00","20,501.95","20,150.00","20,404.20","20,455.00","20,443.30","20,452.26","22,709.30","11,265.00",1585,"32,416,830.70",692
"24-Apr-2018","EQ","20,501.35","20,598.85","20,326.35","20,471.15","20,482.90","20,404.20","20,496.95","22,709.30","11,265.00",799,"16,377,065.50",293
"23-Apr-2018","EQ","20,469.00","20,650.00","20,405.75","20,477.35","20,450.00","20,471.15","20,542.07","22,709.30","11,265.00",498,"10,229,950.95",238
"20-Apr-2018","EQ","20,610.00","20,660.00","20,359.60","20,579.75","20,520.00","20,477.35","20,511.03","22,709.30","11,265.00",1052,"21,577,600.05",347
"19-Apr-2018","EQ","20,629.50","20,629.50","20,550.00","20,629.50","20,550.00","20,579.75","20,587.25","22,709.30","11,265.00",570,"11,734,730.00",212
"18-Apr-2018","EQ","20,630.75","20,800.00","20,396.80","20,590.60","20,600.00","20,629.50","20,630.05","22,709.30","11,265.00",456,"9,407,303.80",248
"17-Apr-2018","EQ","20,630.10","20,918.00","20,475.00","20,486.65","20,595.00","20,590.60","20,639.28","22,709.30","11,265.00",826,"17,048,042.60",371
"16-Apr-2018","EQ","20,925.00","21,000.00","20,401.00","20,918.35","20,475.00","20,486.65","20,565.35","22,709.30","11,265.00",3263,"67,104,726.65",549
"13-Apr-2018","EQ","20,775.00","21,135.95","20,500.10","20,720.25","20,898.00","20,918.35","20,826.04","22,709.30","11,265.00",2351,"48,962,028.05",713
"12-Apr-2018","EQ","20,595.00","20,800.00","20,300.00","20,356.25","20,775.00","20,720.25","20,603.18","22,709.30","11,265.00",1199,"24,703,210.80",448
"11-Apr-2018","EQ","20,614.55","20,850.00","20,175.00","20,663.45","20,185.00","20,356.25","20,591.33","22,709.30","11,265.00",2503,"51,540,098.05",483
"10-Apr-2018","EQ","20,310.00","20,750.00","20,310.00","20,484.50","20,699.90","20,663.45","20,659.97","22,709.30","11,265.00",571,"11,796,840.10",294
"09-Apr-2018","EQ","20,999.00","21,000.00","20,286.05","20,715.80","20,400.00","20,484.50","20,691.24","22,709.30","11,265.00",3109,"64,329,058.00",620
"06-Apr-2018","EQ","20,672.05","20,812.00","20,600.00","20,638.70","20,665.00","20,715.80","20,743.43","22,709.30","11,265.00",772,"16,013,926.90",335
"05-Apr-2018","EQ","20,459.00","20,720.00","20,340.00","20,105.00","20,650.00","20,638.70","20,619.51","22,709.30","11,265.00",874,"18,021,450.00",451
"04-Apr-2018","EQ","20,111.30","21,000.05","19,851.00","20,111.30","20,131.00","20,105.00","20,530.85","22,709.30","11,265.00",3744,"76,867,491.05",1062
